cod_mun;ESPACIAL_CLUSTER;ESPACIAL_P_VALUE;ESPACIAL_CLU_OBS;ESPACIAL_CLU_EXP;ESPACIAL_CLU_ODE;ESPACIAL_CLU_RR;ESPACIAL_CLU_POP;ESPACIAL_LOC_OBS;ESPACIAL_LOC_EXP;ESPACIAL_LOC_ODE;ESPACIAL_LOC_RR;ESPACIAL_LOC_POP;ESPACIAL_CLU_RISCO;ESPACIAL_DATA_REF
220194;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,41;0;0;0,41;Alto risco;2019
261400;6;1E-17;761;466,77;1,63;1,67;466,77;1;1,2;0,84;0,84;1,2;Alto risco;2019
220840;6;1E-17;761;466,77;1,63;1,67;466,77;5;4,05;1,23;1,23;4,05;Alto risco;2019
251365;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,17;0;0;0,17;Alto risco;2019
230990;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,42;0;0;0,42;Alto risco;2019
250370;6;1E-17;761;466,77;1,63;1,67;466,77;9;3,97;2,27;2,27;3,97;Alto risco;2019
230720;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,54;0;0;0,54;Alto risco;2019
231080;6;1E-17;761;466,77;1,63;1,67;466,77;1;1,06;0,94;0,94;1,06;Alto risco;2019
240290;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,32;3,17;3,17;0,32;Alto risco;2019
260515;6;1E-17;761;466,77;1,63;1,67;466,77;1;1,21;0,83;0,83;1,21;Alto risco;2019
230810;6;1E-17;761;466,77;1,63;1,67;466,77;5;3,03;1,65;1,65;3,03;Alto risco;2019
220965;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,35;2,82;2,82;0,35;Alto risco;2019
221010;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,24;0;0;0,24;Alto risco;2019
230310;6;1E-17;761;466,77;1,63;1,67;466,77;3;1,22;2,47;2,47;1,22;Alto risco;2019
220177;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,41;0;0;0,41;Alto risco;2019
231060;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,56;1,79;1,79;0,56;Alto risco;2019
220672;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,53;1,89;1,89;0,53;Alto risco;2019
251690;6;1E-17;761;466,77;1,63;1,67;466,77;1;1;1;1;1;Alto risco;2019
250070;6;1E-17;761;466,77;1,63;1,67;466,77;0;1,21;0;0;1,21;Alto risco;2019
230530;6;1E-17;761;466,77;1,63;1,67;466,77;2;1,58;1,26;1,26;1,58;Alto risco;2019
240700;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,63;1,59;1,59;0,63;Alto risco;2019
230900;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,93;2,15;2,15;0,93;Alto risco;2019
230280;6;1E-17;761;466,77;1,63;1,67;466,77;12;4,82;2,49;2,49;4,82;Alto risco;2019
240320;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,46;4,35;4,35;0,46;Alto risco;2019
220795;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,27;3,67;3,67;0,27;Alto risco;2019
230490;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,74;0;0;0,74;Alto risco;2019
250960;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,3;0;0;0,3;Alto risco;2019
220987;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,38;2,65;2,65;0,38;Alto risco;2019
260020;6;1E-17;761;466,77;1,63;1,67;466,77;3;1,22;2,46;2,46;1,22;Alto risco;2019
230427;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,48;2,08;2,08;0,48;Alto risco;2019
220196;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,55;0;0;0,55;Alto risco;2019
251450;6;1E-17;761;466,77;1,63;1,67;466,77;1;1,33;0,75;0,75;1,33;Alto risco;2019
240725;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,26;0;0;0,26;Alto risco;2019
241080;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,28;0;0;0,28;Alto risco;2019
220205;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,69;2,89;2,89;0,69;Alto risco;2019
220750;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,87;1,15;1,15;0,87;Alto risco;2019
231360;6;1E-17;761;466,77;1,63;1,67;466,77;4;2,13;1,88;1,88;2,13;Alto risco;2019
220550;6;1E-17;761;466,77;1,63;1,67;466,77;2;2,46;0,81;0,81;2,46;Alto risco;2019
240330;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,37;2,72;2,72;0,37;Alto risco;2019
210150;6;1E-17;761;466,77;1,63;1,67;466,77;0;1,21;0;0;1,21;Alto risco;2019
221100;6;1E-17;761;466,77;1,63;1,67;466,77;89;53,53;1,66;1,67;53,53;Alto risco;2019
220390;6;1E-17;761;466,77;1,63;1,67;466,77;4;3,74;1,07;1,07;3,74;Alto risco;2019
240860;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,28;3,57;3,57;0,28;Alto risco;2019
240040;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,22;4,6;4,6;0,22;Alto risco;2019
230526;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,88;1,14;1,14;0,88;Alto risco;2019
230533;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,83;0;0;0,83;Alto risco;2019
240600;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,39;2,54;2,54;0,39;Alto risco;2019
261520;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,64;3,12;3,12;0,64;Alto risco;2019
211220;6;1E-17;761;466,77;1,63;1,67;466,77;9;10,31;0,87;0,87;10,31;Alto risco;2019
230600;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,95;1,06;1,06;0,95;Alto risco;2019
220556;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,3;0;0;0,3;Alto risco;2019
230650;6;1E-17;761;466,77;1,63;1,67;466,77;5;1,31;3,81;3,81;1,31;Alto risco;2019
250915;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,42;2,37;2,37;0,42;Alto risco;2019
261610;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,59;0;0;0,59;Alto risco;2019
261220;6;1E-17;761;466,77;1,63;1,67;466,77;3;3,74;0,8;0,8;3,74;Alto risco;2019
250240;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,72;0;0;0,72;Alto risco;2019
230140;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,75;1,33;1,33;0,75;Alto risco;2019
221090;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,29;0;0;0,29;Alto risco;2019
220793;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,15;0;0;0,15;Alto risco;2019
251720;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,36;0;0;0,36;Alto risco;2019
220211;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,32;6,31;6,31;0,32;Alto risco;2019
210780;6;1E-17;761;466,77;1,63;1,67;466,77;1;2,1;0,48;0,48;2,1;Alto risco;2019
230435;6;1E-17;761;466,77;1,63;1,67;466,77;5;1,55;3,22;3,22;1,55;Alto risco;2019
241050;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,34;5,89;5,89;0,34;Alto risco;2019
230450;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,88;2,27;2,27;0,88;Alto risco;2019
251000;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,48;0;0;0,48;Alto risco;2019
240940;6;1E-17;761;466,77;1,63;1,67;466,77;4;2,01;1,99;1,99;2,01;Alto risco;2019
220865;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,59;0;0;0,59;Alto risco;2019
250410;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,18;0;0;0,18;Alto risco;2019
230300;6;1E-17;761;466,77;1,63;1,67;466,77;1;1,42;0,7;0,7;1,42;Alto risco;2019
231335;6;1E-17;761;466,77;1,63;1,67;466,77;1;1,2;0,83;0,83;1,2;Alto risco;2019
230460;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,48;2,09;2,09;0,48;Alto risco;2019
231123;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,43;0;0;0,43;Alto risco;2019
220887;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,28;0;0;0,28;Alto risco;2019
230290;6;1E-17;761;466,77;1,63;1,67;466,77;2;1,13;1,78;1,78;1,13;Alto risco;2019
231340;6;1E-17;761;466,77;1,63;1,67;466,77;11;4,68;2,35;2,35;4,68;Alto risco;2019
220830;6;1E-17;761;466,77;1,63;1,67;466,77;6;1,85;3,25;3,25;1,85;Alto risco;2019
230070;6;1E-17;761;466,77;1,63;1,67;466,77;2;1,14;1,76;1,76;1,14;Alto risco;2019
251620;6;1E-17;761;466,77;1,63;1,67;466,77;2;4,46;0,45;0,45;4,46;Alto risco;2019
241410;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,72;0;0;0,72;Alto risco;2019
240730;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,55;3,65;3,65;0,55;Alto risco;2019
251570;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,19;10,53;10,53;0,19;Alto risco;2019
250840;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,18;0;0;0,18;Alto risco;2019
220120;6;1E-17;761;466,77;1,63;1,67;466,77;3;2,91;1,03;1,03;2,91;Alto risco;2019
261350;6;1E-17;761;466,77;1,63;1,67;466,77;6;2,17;2,76;2,76;2,17;Alto risco;2019
220245;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,26;0;0;0,26;Alto risco;2019
241190;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,29;0;0;0,29;Alto risco;2019
230910;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,68;0;0;0,68;Alto risco;2019
251335;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,24;0;0;0,24;Alto risco;2019
250440;6;1E-17;761;466,77;1,63;1,67;466,77;0;1,24;0;0;1,24;Alto risco;2019
230870;6;1E-17;761;466,77;1,63;1,67;466,77;4;4,15;0,96;0,96;4,15;Alto risco;2019
231040;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,79;1,26;1,26;0,79;Alto risco;2019
220555;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,53;3,75;3,75;0,53;Alto risco;2019
240390;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,2;0;0;0,2;Alto risco;2019
231290;6;1E-17;761;466,77;1,63;1,67;466,77;23;13,13;1,75;1,75;13,13;Alto risco;2019
231250;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,54;1,86;1,86;0,54;Alto risco;2019
220150;6;1E-17;761;466,77;1,63;1,67;466,77;1;1,71;0,58;0,58;1,71;Alto risco;2019
210660;6;1E-17;761;466,77;1,63;1,67;466,77;1;1,95;0,51;0,51;1,95;Alto risco;2019
230090;6;1E-17;761;466,77;1,63;1,67;466,77;3;0,96;3,12;3,12;0,96;Alto risco;2019
251430;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,41;0;0;0,41;Alto risco;2019
220272;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,4;0;0;0,4;Alto risco;2019
230210;6;1E-17;761;466,77;1,63;1,67;466,77;6;2,2;2,72;2,72;2,2;Alto risco;2019
250660;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,4;2,51;2,51;0,4;Alto risco;2019
251398;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,23;0;0;0,23;Alto risco;2019
251420;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,49;2,03;2,03;0,49;Alto risco;2019
230510;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,34;0;0;0,34;Alto risco;2019
230120;6;1E-17;761;466,77;1,63;1,67;466,77;0;1,72;0;0;1,72;Alto risco;2019
230050;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,76;1,31;1,31;0,76;Alto risco;2019
230610;6;1E-17;761;466,77;1,63;1,67;466,77;1;1,51;0,66;0,66;1,51;Alto risco;2019
251320;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,45;4,41;4,41;0,45;Alto risco;2019
241000;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,26;3,91;3,91;0,26;Alto risco;2019
260980;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,9;0;0;0,9;Alto risco;2019
221000;6;1E-17;761;466,77;1,63;1,67;466,77;5;1,27;3,95;3,95;1,27;Alto risco;2019
241380;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,17;0;0;0,17;Alto risco;2019
250077;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,55;1,83;1,83;0,55;Alto risco;2019
241100;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,29;6,96;6,96;0,29;Alto risco;2019
221005;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,35;2,86;2,86;0,35;Alto risco;2019
230980;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,77;1,29;1,29;0,77;Alto risco;2019
250020;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,37;5,44;5,45;0,37;Alto risco;2019
240050;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,88;0;0;0,88;Alto risco;2019
220735;6;1E-17;761;466,77;1,63;1,67;466,77;0;0,22;0;0;0,22;Alto risco;2019
230400;6;1E-17;761;466,77;1,63;1,67;466,77;2;1,47;1,36;1,36;1,47;Alto risco;2019
231410;6;1E-17;761;466,77;1,63;1,67;466,77;9;3,74;2,41;2,41;3,74;Alto risco;2019
230820;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,96;2,07;2,07;0,96;Alto risco;2019
260300;6;1E-17;761;466,77;1,63;1,67;466,77;2;2,04;0,98;0,98;2,04;Alto risco;2019
241020;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,51;1,97;1,97;0,51;Alto risco;2019
220510;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,72;1,39;1,39;0,72;Alto risco;2019
250560;6;1E-17;761;466,77;1,63;1,67;466,77;2;0,44;4,59;4,59;0,44;Alto risco;2019
251350;6;1E-17;761;466,77;1,63;1,67;466,77;1;0,34;2,98;2,98;0,34;Alto risco;2019
150803;7;1E-17;291;530,06;0,55;0,54;530,06;4;1,87;2,14;2,14;1,87;Baixo Risco;2019
150170;7;1E-17;291;530,06;0,55;0,54;530,06;5;7,67;0,65;0,65;7,67;Baixo Risco;2019
150611;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,87;0;0;0,87;Baixo Risco;2019
150610;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,71;0;0;0,71;Baixo Risco;2019
150090;7;1E-17;291;530,06;0,55;0,54;530,06;0;2,65;0;0;2,65;Baixo Risco;2019
150220;7;1E-17;291;530,06;0,55;0,54;530,06;0;4,34;0;0;4,34;Baixo Risco;2019
150747;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,45;0;0;1,45;Baixo Risco;2019
150560;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,52;0;0;0,52;Baixo Risco;2019
150655;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,21;0;0;1,21;Baixo Risco;2019
150160;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,98;0;0;0,98;Baixo Risco;2019
150500;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,01;0;0;1,01;Baixo Risco;2019
150690;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,41;0;0;0,41;Baixo Risco;2019
150540;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,11;0;0;1,11;Baixo Risco;2019
150430;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,86;0,54;0,54;1,86;Baixo Risco;2019
150620;7;1E-17;291;530,06;0,55;0,54;530,06;2;2,56;0,78;0,78;2,56;Baixo Risco;2019
150230;7;1E-17;291;530,06;0,55;0,54;530,06;2;3,36;0,6;0,6;3,36;Baixo Risco;2019
150195;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,88;0;0;1,88;Baixo Risco;2019
150320;7;1E-17;291;530,06;0,55;0,54;530,06;2;2,43;0,82;0,82;2,43;Baixo Risco;2019
150660;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,58;0,63;0,63;1,58;Baixo Risco;2019
150410;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,54;0;0;0,54;Baixo Risco;2019
150830;7;1E-17;291;530,06;0,55;0,54;530,06;0;3,53;0;0;3,53;Baixo Risco;2019
150760;7;1E-17;291;530,06;0,55;0,54;530,06;2;3,53;0,57;0,57;3,53;Baixo Risco;2019
150440;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,82;0;0;1,82;Baixo Risco;2019
150307;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,58;0,63;0,63;1,58;Baixo Risco;2019
150350;7;1E-17;291;530,06;0,55;0,54;530,06;2;1,97;1,01;1,01;1,97;Baixo Risco;2019
210290;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,4;0;0;1,4;Baixo Risco;2019
150740;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,02;0;0;1,02;Baixo Risco;2019
210197;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,53;0;0;0,53;Baixo Risco;2019
150796;7;1E-17;291;530,06;0,55;0,54;530,06;2;0,73;2,74;2,74;0,73;Baixo Risco;2019
150290;7;1E-17;291;530,06;0,55;0,54;530,06;2;2,51;0,8;0,8;2,51;Baixo Risco;2019
210620;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,43;0;0;0,43;Baixo Risco;2019
150746;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,38;0;0;0,38;Baixo Risco;2019
150240;7;1E-17;291;530,06;0,55;0,54;530,06;9;12,31;0,73;0,73;12,31;Baixo Risco;2019
150720;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,83;0;0;1,83;Baixo Risco;2019
210055;7;1E-17;291;530,06;0,55;0,54;530,06;1;0,4;2,53;2,53;0,4;Baixo Risco;2019
150340;7;1E-17;291;530,06;0,55;0,54;530,06;2;0,72;2,77;2,77;0,72;Baixo Risco;2019
210565;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,2;0;0;0,2;Baixo Risco;2019
210430;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,74;0;0;0,74;Baixo Risco;2019
150710;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,15;0,87;0,87;1,15;Baixo Risco;2019
150405;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,78;0,56;0,56;1,78;Baixo Risco;2019
150495;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,24;0,8;0,8;1,24;Baixo Risco;2019
150190;7;1E-17;291;530,06;0,55;0,54;530,06;3;1,73;1,73;1,73;1,73;Baixo Risco;2019
150700;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,91;0;0;1,91;Baixo Risco;2019
210260;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,22;0;0;1,22;Baixo Risco;2019
150095;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,9;0;0;1,9;Baixo Risco;2019
150820;7;1E-17;291;530,06;0,55;0,54;530,06;0;3,39;0;0;3,39;Baixo Risco;2019
150650;7;1E-17;291;530,06;0,55;0,54;530,06;5;4,7;1,06;1,06;4,7;Baixo Risco;2019
210317;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,25;0;0;1,25;Baixo Risco;2019
210632;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,2;0,84;0,84;1,2;Baixo Risco;2019
150150;7;1E-17;291;530,06;0,55;0,54;530,06;0;3,9;0;0;3,9;Baixo Risco;2019
150260;7;1E-17;291;530,06;0,55;0,54;530,06;1;0,74;1,34;1,34;0,74;Baixo Risco;2019
150275;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,95;0,51;0,51;1,95;Baixo Risco;2019
150635;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,32;0;0;1,32;Baixo Risco;2019
210467;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,44;0,69;0,69;1,44;Baixo Risco;2019
150442;7;1E-17;291;530,06;0,55;0,54;530,06;2;8,23;0,24;0,24;8,23;Baixo Risco;2019
150080;7;1E-17;291;530,06;0,55;0,54;530,06;17;33,2;0,51;0,51;33,2;Baixo Risco;2019
210637;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,01;0,99;0,99;1,01;Baixo Risco;2019
150020;7;1E-17;291;530,06;0,55;0,54;530,06;3;3,32;0,9;0,9;3,32;Baixo Risco;2019
210315;7;1E-17;291;530,06;0,55;0,54;530,06;1;0,79;1,27;1,27;0,79;Baixo Risco;2019
150345;7;1E-17;291;530,06;0,55;0,54;530,06;0;3,85;0;0;3,85;Baixo Risco;2019
211240;7;1E-17;291;530,06;0,55;0,54;530,06;1;2,06;0,49;0,49;2,06;Baixo Risco;2019
150630;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,46;0,68;0,68;1,46;Baixo Risco;2019
150140;7;1E-17;291;530,06;0,55;0,54;530,06;55;94,96;0,58;0,58;94,96;Baixo Risco;2019
150790;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,55;0,65;0,64;1,55;Baixo Risco;2019
210923;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,43;0;0;0,43;Baixo Risco;2019
150130;7;1E-17;291;530,06;0,55;0,54;530,06;6;7,51;0,8;0,8;7,51;Baixo Risco;2019
210083;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,08;0;0;1,08;Baixo Risco;2019
150800;7;1E-17;291;530,06;0,55;0,54;530,06;0;3,75;0;0;3,75;Baixo Risco;2019
210130;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,14;0;0;1,14;Baixo Risco;2019
211003;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,53;0;0;1,53;Baixo Risco;2019
211245;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,39;0;0;1,39;Baixo Risco;2019
211178;7;1E-17;291;530,06;0,55;0,54;530,06;1;0,61;1,64;1,64;0,61;Baixo Risco;2019
210980;7;1E-17;291;530,06;0,55;0,54;530,06;1;2,46;0,41;0,41;2,46;Baixo Risco;2019
150550;7;1E-17;291;530,06;0,55;0,54;530,06;6;6,67;0,9;0,9;6,67;Baixo Risco;2019
150570;7;1E-17;291;530,06;0,55;0,54;530,06;2;1,86;1,08;1,08;1,86;Baixo Risco;2019
150470;7;1E-17;291;530,06;0,55;0,54;530,06;7;4,84;1,45;1,45;4,84;Baixo Risco;2019
150200;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,47;0;0;1,47;Baixo Risco;2019
150010;7;1E-17;291;530,06;0,55;0,54;530,06;2;9,84;0,2;0,2;9,84;Baixo Risco;2019
210735;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,26;0,8;0,8;1,26;Baixo Risco;2019
210927;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,1;0,91;0,91;1,1;Baixo Risco;2019
210370;7;1E-17;291;530,06;0,55;0,54;530,06;1;2,08;0,48;0,48;2,08;Baixo Risco;2019
210087;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,89;0;0;0,89;Baixo Risco;2019
150330;7;1E-17;291;530,06;0,55;0,54;530,06;2;3,7;0,54;0,54;3,7;Baixo Risco;2019
150640;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,63;0;0;0,63;Baixo Risco;2019
210860;7;1E-17;291;530,06;0,55;0,54;530,06;4;5,05;0,79;0,79;5,05;Baixo Risco;2019
210680;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,93;0;0;0,93;Baixo Risco;2019
210312;7;1E-17;291;530,06;0,55;0,54;530,06;1;0,5;1,98;1,98;0,5;Baixo Risco;2019
150490;7;1E-17;291;530,06;0,55;0,54;530,06;0;2,39;0;0;2,39;Baixo Risco;2019
211400;7;1E-17;291;530,06;0,55;0,54;530,06;1;3,08;0,33;0,32;3,08;Baixo Risco;2019
210905;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,4;0;0;0,4;Baixo Risco;2019
210825;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,42;0,7;0,7;1,42;Baixo Risco;2019
210190;7;1E-17;291;530,06;0,55;0,54;530,06;4;1,35;2,97;2,97;1,35;Baixo Risco;2019
210490;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,77;0;0;0,77;Baixo Risco;2019
210310;7;1E-17;291;530,06;0,55;0,54;530,06;1;0,69;1,45;1,45;0,69;Baixo Risco;2019
210840;7;1E-17;291;530,06;0,55;0,54;530,06;1;0,89;1,12;1,12;0,89;Baixo Risco;2019
210760;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,18;0,85;0,85;1,18;Baixo Risco;2019
211102;7;1E-17;291;530,06;0,55;0,54;530,06;1;0,9;1,11;1,11;0,9;Baixo Risco;2019
150400;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,7;0;0;1,7;Baixo Risco;2019
211050;7;1E-17;291;530,06;0,55;0,54;530,06;0;2,81;0;0;2,81;Baixo Risco;2019
210200;7;1E-17;291;530,06;0,55;0,54;530,06;1;2,43;0,41;0,41;2,43;Baixo Risco;2019
210465;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,59;0;0;0,59;Baixo Risco;2019
210745;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,89;0;0;0,89;Baixo Risco;2019
210135;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,35;0;0;0,35;Baixo Risco;2019
211170;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,37;0,73;0,73;1,37;Baixo Risco;2019
150770;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,54;0;0;1,54;Baixo Risco;2019
150812;7;1E-17;291;530,06;0,55;0,54;530,06;2;3,5;0,57;0,57;3,5;Baixo Risco;2019
210650;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,42;0;0;1,42;Baixo Risco;2019
150795;7;1E-17;291;530,06;0,55;0,54;530,06;1;6,28;0,16;0,16;6,28;Baixo Risco;2019
210047;7;1E-17;291;530,06;0,55;0,54;530,06;3;1,87;1,6;1,6;1,87;Baixo Risco;2019
210830;7;1E-17;291;530,06;0,55;0,54;530,06;0;2,24;0;0;2,24;Baixo Risco;2019
211100;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,28;0,78;0,78;1,28;Baixo Risco;2019
210020;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,37;0;0;1,37;Baixo Risco;2019
150210;7;1E-17;291;530,06;0,55;0,54;530,06;7;8,12;0,86;0,86;8,12;Baixo Risco;2019
211280;7;1E-17;291;530,06;0,55;0,54;530,06;2;3,13;0,64;0,64;3,13;Baixo Risco;2019
210240;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,66;0;0;0,66;Baixo Risco;2019
210690;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,93;0;0;1,93;Baixo Risco;2019
210250;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,16;0;0;1,16;Baixo Risco;2019
210850;7;1E-17;291;530,06;0,55;0,54;530,06;3;1,92;1,57;1,57;1,92;Baixo Risco;2019
211130;7;1E-17;291;530,06;0,55;0,54;530,06;42;68,62;0,61;0,61;68,62;Baixo Risco;2019
211227;7;1E-17;291;530,06;0,55;0,54;530,06;0;0,33;0;0;0,33;Baixo Risco;2019
150280;7;1E-17;291;530,06;0,55;0,54;530,06;1;1,85;0,54;0,54;1,85;Baixo Risco;2019
210990;7;1E-17;291;530,06;0,55;0,54;530,06;6;5,29;1,13;1,13;5,29;Baixo Risco;2019
150460;7;1E-17;291;530,06;0,55;0,54;530,06;0;1,85;0;0;1,85;Baixo Risco;2019
150070;7;1E-17;291;530,06;0,55;0,54;530,06;3;1,56;1,92;1,92;1,56;Baixo Risco;2019
